	Lat	Lon	ps (cm)
	55.0	105.0	5.838434343434353
	55.0	105.25	5.845178451178452
	55.0	105.5	5.839350168350185
	55.0	105.75	6.098838383838375
	55.0	106.0	6.999151515151537
	55.0	106.25	8.267151515151529
	55.0	106.5	9.838962962962983
	55.0	106.75	10.72124915824917
	55.0	107.0	10.33565656565656
	55.0	107.25	9.278898989898948
	55.0	107.5	8.87964983164983
	55.0	107.75	8.933508417508426
	55.0	108.0	8.48978114478115
	55.0	108.25	7.75436363636363
	55.0	108.5	6.57683164983168
	55.0	108.75	4.075057239057227
	55.0	109.0	2.8820942760942674
	55.0	109.25	2.629760942760943
	55.0	109.5	3.569104377104389
	55.0	109.75	7.186754208754187
	55.0	110.0	12.152622895622843
	55.0	110.25	14.840329966329929
	55.0	110.5	14.80823905723904
	55.0	110.75	14.80823905723904
	55.0	111.0	13.438377104377087
	55.0	111.25	13.659121212121292
	55.0	111.5	15.900632996633
	55.0	111.75	16.93240067340072
	55.0	112.0	15.827171717171735
	55.0	112.25	15.176488215488265
	55.0	112.5	15.61386195286191
	55.0	112.75	16.484700336700374
	55.0	113.0	17.57255218855226
	55.0	113.25	19.074134680134637
	55.0	113.5	20.15537373737372
	55.0	113.75	19.882414141414205
	55.0	114.0	18.051360269360295
	55.0	114.25	15.290882154882105
	55.0	114.5	13.678171717171631
	55.0	114.75	13.25083501683501
	55.0	115.0	13.075303030303006
	55.0	115.25	12.43732996632995
	55.0	115.5	12.172973063973014
	55.0	115.75	13.089484848484815
	55.0	116.0	14.163235690235696
	55.0	116.25	14.631663299663337
	55.0	116.5	14.51658249158248
	55.0	116.75	14.471757575757522
	55.0	117.0	14.471757575757522
	55.0	117.25	14.94978114478111
	55.0	117.5	16.632400673400664
	55.0	117.75	18.853592592592623
	55.0	118.0	21.271057239057335
	55.0	118.25	22.651134680134643
	55.0	118.5	22.47040740740738
	55.0	118.75	21.200121212121235
	55.0	119.0	19.39066666666669
	55.0	119.25	17.679050505050473
	55.0	119.5	16.5616666666667
	55.0	119.75	16.284350168350187
	55.0	120.0	16.149471380471432
	55.0	120.25	15.964542087542112
	55.0	120.5	16.194744107744135
	55.0	120.75	16.923565656565675
	55.0	121.0	17.93441414141408
	55.0	121.25	18.80445117845119
	55.0	121.5	19.575080808080813
	55.0	121.75	19.754676767676703
	55.0	122.0	19.31038047138048
	55.0	122.25	18.824047138047106
	55.0	122.5	18.59618518518513
	55.0	122.75	18.634363636363588
	55.0	123.0	18.761959595959645
	55.0	123.25	18.761959595959645
	55.0	123.5	19.30990572390578
	55.0	123.75	19.77820538720546
	55.0	124.0	19.86097643097648
	55.0	124.25	18.985939393939407
	55.0	124.5	17.837501683501625
	55.0	124.75	16.915265993265994
	55.0	125.0	16.462080808080813
	55.0	125.25	16.437791245791235
	55.0	125.5	16.546414141414115
	55.0	125.75	16.848437710437736
	55.0	126.0	17.317060606060625
	55.0	126.25	17.643848484848455
	55.0	126.5	17.460188552188622
	55.0	126.75	16.767114478114483
	55.0	127.0	16.385912457912475
	55.0	127.25	16.650925925925943
	55.0	127.5	16.733602693602602
	55.0	127.75	15.923619528619602
	55.0	128.0	15.349437710437668
	55.0	128.25	15.404350168350131
	55.0	128.5	15.57951178451179
	55.0	128.75	15.75880808080814
	55.0	129.0	15.712912457912456
	55.0	129.25	15.882468013468012
	55.0	129.5	15.882468013468012
	55.0	129.75	16.604710437710445
	55.0	130.0	17.29498316498319
	55.0	130.25	17.38554882154877
	55.0	130.5	16.717427609427656
	55.0	130.75	16.050693602693666
	55.0	131.0	16.170235690235728
	55.0	131.25	16.678077441077438
	55.0	131.5	17.208936026935994
	55.0	131.75	17.262636363636297
	55.0	132.0	16.663272727272684
	55.0	132.25	15.84306060606061
	55.0	132.5	15.17377777777778
	55.0	132.75	14.674377104377033
	55.0	133.0	14.24114814814816
	55.0	133.25	13.748683501683477
	55.0	133.5	13.051424242424293
	55.0	133.75	12.365535353535371
	55.0	134.0	11.632040404040398
	55.0	134.25	10.816461279461267
	55.0	134.5	9.781690235690244
	55.0	134.75	8.465407407407413
	55.0	135.0	5.868407407407406
	55.0	135.25	3.544811447811446
	55.0	135.5	2.3078821548821544
	55.0	135.75	2.0420370370370384
	55.0	136.0	2.0420370370370384
	55.0	136.25	1.8755016835016833
	55.0	136.5	1.6504242424242446
	55.0	136.75	1.4101178451178455
	55.0	137.0	1.3200942760942773
	55.0	137.25	1.4141986531986526
	55.0	137.5	1.811589225589224
	55.0	137.75	2.0620404040404052
	55.0	138.0	1.7391212121212092
	55.0	138.25	1.4436498316498307
	55.0	138.5	1.3641750841750833
	55.0	138.75	1.390875420875422
	55.0	139.0	1.343501683501683
	55.0	139.25	1.2772053872053861
	55.0	139.5	1.2514175084175094
	55.0	139.75	1.2503501683501697
	55.0	140.0	1.2109629629629624
	54.75	60.0	12.63809764309766
	54.75	60.25	12.63809764309766
	54.75	60.5	13.171760942760955
	54.75	60.75	13.651080808080764
	54.75	61.0	13.957777777777812
	54.75	61.25	13.895205387205449
	54.75	61.5	13.711535353535334
	54.75	61.75	14.031360269360267
	54.75	62.0	14.231175084175078
	54.75	62.25	14.261377104377187
	54.75	62.5	14.352996632996653
	54.75	62.75	14.51606397306399
	54.75	63.0	14.604097643097601
	54.75	63.25	14.595434343434366
	54.75	63.5	14.312114478114388
	54.75	63.75	14.046777777777748
	54.75	64.0	13.498454545454532
	54.75	64.25	13.255582491582505
	54.75	64.5	13.146383838383832
	54.75	64.75	13.110033670033676
	54.75	65.0	13.333606060606028
	54.75	65.25	13.649602693602747
	54.75	65.5	13.527026936026955
	54.75	65.75	13.331552188552186
	54.75	66.0	13.06679797979796
	54.75	66.25	12.949865319865333
	54.75	66.5	12.949865319865333
	54.75	66.75	12.899670033670006
	54.75	67.0	12.953882154882166
	54.75	67.25	13.22556565656563
	54.75	67.5	13.287663299663297
	54.75	67.75	12.99999326599325
	54.75	68.0	12.703969696969688
	54.75	68.25	12.60465993265993
	54.75	68.5	12.810282828282773
	54.75	68.75	12.99622895622899
	54.75	69.0	13.176329966329982
	54.75	69.25	13.680181818181799
	54.75	69.5	13.81189225589231
	54.75	69.75	13.730525252525268
	54.75	70.0	13.59017845117845
	54.75	70.25	13.423053872053867
	54.75	70.5	13.176542087542073
	54.75	70.75	13.058508417508412
	54.75	71.0	13.014289562289477
	54.75	71.25	12.983646464646538
	54.75	71.5	13.020619528619461
	54.75	71.75	13.189912457912513
	54.75	72.0	13.621134680134704
	54.75	72.25	13.93600673400669
	54.75	72.5	13.958915824915811
	54.75	72.75	13.958915824915811
	54.75	73.0	13.50458585858584
	54.75	73.25	13.07103367003364
	54.75	73.5	13.174451178451198
	54.75	73.75	13.729144781144809
	54.75	74.0	14.143892255892286
	54.75	74.25	14.395878787878818
	54.75	74.5	14.518609427609446
	54.75	74.75	14.660572390572423
	54.75	75.0	14.648191919191968
	54.75	75.25	14.658404040404074
	54.75	75.5	14.464811447811453
	54.75	75.75	14.340437710437776
	54.75	76.0	14.229138047138015
	54.75	76.25	13.958868686868673
	54.75	76.5	13.419936026936028
	54.75	76.75	12.714134680134674
	54.75	77.0	12.203124579124554
	54.75	77.25	11.781531986531963
	54.75	77.5	12.21861616161613
	54.75	77.75	13.23228619528623
	54.75	78.0	14.023552188552207
	54.75	78.25	14.544946127946117
	54.75	78.5	15.096407407407455
	54.75	78.75	15.691599326599308
	54.75	79.0	15.691599326599308
	54.75	79.25	16.073632996633002
	54.75	79.5	16.19979124579124
	54.75	79.75	16.273777777777763
	54.75	80.0	16.414639730639713
	54.75	80.25	16.322750841750892
	54.75	80.5	16.113202020201967
	54.75	80.75	15.823474747474782
	54.75	81.0	15.544387205387228
	54.75	81.25	15.269875420875445
	54.75	81.5	14.914148148148172
	54.75	81.75	14.412205387205365
	54.75	82.0	13.723552188552231
	54.75	82.25	12.6700303030303
	54.75	82.5	11.822343434343447
	54.75	82.75	11.628784511784538
	54.75	83.0	11.901602693602708
	54.75	83.25	12.20500336700336
	54.75	83.5	12.124872053872028
	54.75	83.75	11.471966329966314
	54.75	84.0	10.556902356902375
	54.75	84.25	9.720323232323233
	54.75	84.5	9.151558922558932
	54.75	84.75	9.588518518518478
	54.75	85.0	10.923636363636355
	54.75	85.25	12.40260269360268
	54.75	85.5	12.40260269360268
	54.75	85.75	13.315565656565655
	54.75	86.0	13.694797979797936
	54.75	86.25	13.660700336700302
	54.75	86.5	12.844037037037113
	54.75	86.75	10.385680134680124
	54.75	87.0	7.114676767676745
	54.75	87.25	4.783727272727268
	54.75	87.5	3.3658720538720464
	54.75	87.75	2.7958585858585936
	54.75	88.0	2.741289562289563
	54.75	88.25	2.921464646464655
	54.75	88.5	3.689905723905726
	54.75	88.75	4.959757575757567
	54.75	89.0	5.8385993265993195
	54.75	89.25	5.79913804713805
	54.75	89.5	5.336882154882149
	54.75	89.75	5.210919191919205
	54.75	90.0	5.424377104377101
	54.75	90.25	5.887390572390572
	54.75	90.5	6.37194276094276
	54.75	90.75	7.577289562289583
	54.75	91.0	9.382356902356909
	54.75	91.25	10.752757575757606
	54.75	91.5	10.99879124579126
	54.75	91.75	10.99879124579126
	54.75	92.0	9.763700336700298
	54.75	92.25	7.566185185185183
	54.75	92.5	5.736000000000021
	54.75	92.75	4.3885218855218895
	54.75	93.0	3.767808080808055
	54.75	93.25	3.721505050505038
	54.75	93.5	4.0733501683501805
	54.75	93.75	4.419377104377106
	54.75	94.0	4.55709090909091
	54.75	94.25	4.61599326599327
	54.75	94.5	4.966414141414137
	54.75	94.75	5.529225589225589
	54.75	95.0	6.096606060606063
	54.75	95.25	6.39170707070709
	54.75	95.5	6.216370370370371
	54.75	95.75	5.7191952861952835
	54.75	96.0	5.542316498316484
	54.75	96.25	5.496326599326609
	54.75	96.5	5.11406397306398
	54.75	96.75	4.912814814814817
	54.75	97.0	4.822259259259255
	54.75	97.25	4.972265993266007
	54.75	97.5	5.68635690235689
	54.75	97.75	6.7253501683501415
	54.75	98.0	6.7253501683501415
	54.75	98.25	7.769360269360269
	54.75	98.5	8.568154882154897
	54.75	98.75	9.209255892255925
	54.75	99.0	9.959531986531978
	54.75	99.25	10.489572390572379
	54.75	99.5	11.37255218855217
	54.75	99.75	12.497080808080785
	54.75	100.0	13.223936026935945
	54.75	100.25	13.664498316498287
	54.75	100.5	13.775548821548833
	54.75	100.75	13.275646464646428
	54.75	101.0	12.520279461279438
	54.75	101.25	12.024535353535345
	54.75	101.5	11.509292929292956
	54.75	101.75	10.973737373737377
	54.75	102.0	9.859414141414172
	54.75	102.25	8.029444444444438
	54.75	102.5	6.860966329966319
	54.75	102.75	6.7195622895623135
	54.75	103.0	6.548919191919218
	54.75	103.25	5.715326599326604
	54.75	103.5	5.1580168350168325
	54.75	103.75	5.107764309764302
	54.75	104.0	5.4851144781144665
	54.75	104.25	5.4851144781144665
	54.75	104.5	6.0267407407407685
	54.75	104.75	6.492683501683486
	54.75	105.0	6.70272390572392
	54.75	105.25	6.46475084175085
	54.75	105.5	6.222393939393933
	54.75	105.75	6.449232323232325
	54.75	106.0	7.28419528619528
	54.75	106.25	8.915535353535361
	54.75	106.5	10.704518518518517
	54.75	106.75	11.167717171717209
	54.75	107.0	10.244946127946116
	54.75	107.25	9.333602693602717
	54.75	107.5	9.031663299663284
	54.75	107.75	8.758841750841812
	54.75	108.0	7.621656565656574
	54.75	108.25	5.270030303030301
	54.75	108.5	3.0276195286195207
	54.75	108.75	2.3595252525252524
	54.75	109.0	2.1429999999999962
	54.75	109.25	2.201959595959595
	54.75	109.5	3.7946599326599375
	54.75	109.75	8.165340067340074
	54.75	110.0	11.78439057239058
	54.75	110.25	12.14132323232321
	54.75	110.5	10.623976430976482
	54.75	110.75	10.623976430976482
	54.75	111.0	10.029538720538755
	54.75	111.25	12.294239057239013
	54.75	111.5	16.395824915824907
	54.75	111.75	18.401632996633115
	54.75	112.0	18.199619528619493
	54.75	112.25	18.191191919191834
	54.75	112.5	18.995090909090937
	54.75	112.75	19.810861952862037
	54.75	113.0	20.288434343434435
	54.75	113.25	19.29268686868693
	54.75	113.5	17.52116835016833
	54.75	113.75	15.925861952861984
	54.75	114.0	14.969259259259255
	54.75	114.25	14.020101010101
	54.75	114.5	13.326471380471354
	54.75	114.75	12.967717171717185
	54.75	115.0	12.912599326599357
	54.75	115.25	13.173609427609458
	54.75	115.5	13.45841414141408
	54.75	115.75	14.00503030303028
